Stopień;czerwony;zolty;Zielony;Niebieski;Fioletowy
*;"1 Jest pogodny i koleżeński
2 Zna modlitwę zuchową
3 Uczestniczy w obrzędach religijnych
4 Codziennie stara się czynić coś dobrego";"1 Zna symbole narodowe i umie się wobec nich zachować
2 Zna najbliższą okolicę i umie wskazać drogę do najważniejszych miejsc
3 Dobrze mówi po polsku – nie kaleczy języka brzydkimi słowami";"1 Obserwuje przyrodę w najbliższym otoczeniu. Potrafi dostrzec zachodzące w niej zmiany
2 Był z gromadą w lesie, na łące, w parku. Dostrzega różnorodność roślin i zwierząt
3 Nie niszcząc przyrody wykonał majsterkę z darów lasu.";"1 Dba o higienę osobistą i zachowuje porządek wokół siebie.
2 Stara się zdobywać nowe, przydatne w domu i otoczeniu.";"1 Zna symbole i zwyczaje gromady
2 Jest aktywny fizycznie
3 Chętnie uczestniczy w zajęciach w grupie, nie kłóci się z rówieśnikami.
4 Bez ociągania wykonuje polecenia swoich przełożonych."
**;"1 Stara się przezwyciężać wybraną przez siebie wadę lub słabość
2 Pamięta o codziennej modlitwie
3 Darzy szacunkiem starszych, słucha rodziców";"1 Zna zabytki, legendy, fakty historyczne dotyczące miejscowości (okolicy)
2 Przykłada się do nauki
3 Poszukuje ciekawostek z różnych dziedzin
4 Umie się zachować w miejscu pamięci narodowej i wobec sztandaru";"1 Stara się tropić życie przyrody
2 Umie przygotować się do wycieczki
3 Podjął się pożytecznej pracy na rzecz środowiska
4 Opiekuje się zwierzęciem lub rośliną";"1 Dba o swoje rzeczy
2 Wyręcza rodziców w drobnych pracach domowych, pomaga rodzeństwu.
3 Stara się prowadzić zdrowy tryb życia.";"1 Poprowadził na zbiórce grę, pląs, zabawę lub nauczył piosenki. Przygotował wcześniej potrzebny element lub rekwizyt
2 Trenuje ćwiczy
3 Próbuje swoich sił w różnych dziedzinach artystycznych.
4 Współpracuje  z rówieśnikami"
***;"1 Można na nim polegać
2 Dostrzega potrzeby innych i stara się na nie odpowiedzieć
3 Poprowadził modlitwę wśród zuchów";"1 Potrafi wskazać Polskę na mapie świata( jej najważniejsze miasta, rzeki, pasma górskie)
2 Wie, czym jest UE i poznaje miejsce Polski w niej.
3 Poszerza wybraną dziedzinę wiedzy.
4 Obchodzi święta narodowe";"1 Umie zachować się w lesie
2 Potrafi dostrzec walory i potrzeby przyrody. Pomaga przyrodzie zgodnie z jej potrzebami.
3 Stara się żyć w sposób ekologiczny";"1 Ma stały przydział obowiązków i się z nich wywiązuje
2 Pomógł w przygotowaniu rodzinnej uroczystości, spotkania.
3 Jest posłuszny rodzicom.";"1 Wywiązuje się ze swojej funkcji w gromadzie (np. szóstkowy, kronikarz, strażnik totemu)
2 Rozwija umiejętności artystyczne, tworzy własne dzieła
3 Wie, kiedy powstały pierwsze gromady zuchowe i czym się wówczas zajmowały.
4 Poznał harcerzy z bratniej drużyny, podpatrzył ich zwyczaje
5 Wtajemniczył innego zucha w obrzędowość gromady, podzielił się swoją wiedzą."